classification_id,user_name,workflow_id,workflow_version,task_answer,subject_ids
75622844,leelaht,427,6.20,1,13289412
75728754,chateaumojo,427,6.20,1,13289412
75764421,not-logged-in-a52e88aa532cb9a8576d,427,6.20,1,13289412
74844066,Mikusan,427,6.20,1,13289413
75627779,Uganalandia,427,6.20,1,13289413
75647642,Learch,427,6.20,1,13289413
75674365,applepi314,427,6.20,1,13289413
75679643,chateaumojo,427,6.20,1,13289413
75183368,jerryburke,427,6.20,1,13289414
75286874,Seqouia_14,427,6.20,1,13289414
75375914,Suushathet,427,6.20,1,13289414
75507722,ElisabethB,427,6.20,1,13289414
75607274,CreamCat,427,6.20,1,13289414
74712843,katstott,427,6.20,1,13289415
74837188,CreamCat,427,6.20,1,13289415
74853683,eyilmaz,427,6.20,1,13289415
75492091,ElisabethB,427,6.20,1,13289415
75562699,chateaumojo,427,6.20,1,13289415
74853786,eyilmaz,427,6.20,1,13289416
74924437,CreamCat,427,6.20,1,13289416
75281648,MissTuk,427,6.20,1,13289416
75429156,abi1613,427,6.20,1,13289416
75526136,Bates_Norman,427,6.20,1,13289416
74762204,CreamCat,427,6.20,1,13289417
74860623,Mikusan,427,6.20,1,13289417
75254923,not-logged-in-3dcc1d5b06688ec9b1c6,427,6.20,1,13289417
75564621,chateaumojo,427,6.20,1,13289417
75599748,Bates_Norman,427,6.20,1,13289417
75281199,MissTuk,427,6.20,1,13289418
75676252,applepi314,427,6.20,1,13289418
75682985,CreamCat,427,6.20,1,13289418
75728380,chateaumojo,427,6.20,1,13289418
75757525,Natalie_Hunt,427,6.20,1,13289418
74701670,ElisabethB,427,6.20,0,13289419
74860262,CreamCat,427,6.20,0,13289419
75208522,abi1613,427,6.20,0,13289419
75293395,MissTuk,427,6.20,0,13289419
75454866,gabbieb,427,6.20,1,13289419
74742512,Mikusan,427,6.20,1,13289420
74788527,KatrinaJ,427,6.20,0,13289420
74878438,Millarhannah,427,6.20,0,13289420
75290513,MissTuk,427,6.20,0,13289420
75683575,CreamCat,427,6.20,0,13289420
75029306,CreamCat,427,6.20,0,13289421
75247688,csbird,427,6.20,0,13289421
75265190,qbowen2,427,6.20,0,13289421
75295080,Mikusan,427,6.20,0,13289421
75300723,MissTuk,427,6.20,0,13289421
74925031,CreamCat,427,6.20,1,13289422
75062215,Todezotelle,427,6.20,1,13289422
75217863,audreys0205,427,6.20,1,13289422
75600556,Bates_Norman,427,6.20,1,13289422
75648966,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289422
74835890,CreamCat,427,6.20,1,13289423
75219435,audreys0205,427,6.20,1,13289423
75526145,Bates_Norman,427,6.20,1,13289423
75561070,chateaumojo,427,6.20,1,13289423
75577019,Uganalandia,427,6.20,1,13289423
75012269,not-logged-in-c37b4f94b66fa655ddb7,427,6.20,1,13289424
75180917,ABOJIANG,427,6.20,1,13289424
75301760,MissTuk,427,6.20,1,13289424
75310893,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289424
75424011,chateaumojo,427,6.20,1,13289424
75304514,meltonma,427,6.20,1,13289425
75395336,CreamCat,427,6.20,1,13289425
75764571,not-logged-in-9f3be50653350a13cb4a,427,6.20,1,13289425
75790215,Uganalandia,427,6.20,1,13289425
75796208,Happybun,427,6.20,1,13289425
74908579,CreamCat,427,6.20,1,13289426
75061527,Todezotelle,427,6.20,1,13289426
75182478,ABOJIANG,427,6.20,1,13289426
75285266,MissTuk,427,6.20,1,13289426
75339345,Mikusan,427,6.20,1,13289426
74858513,Mikusan,427,6.20,1,13289427
74884591,kalib1,427,6.20,1,13289427
75395440,CreamCat,427,6.20,1,13289427
75599449,Bates_Norman,427,6.20,1,13289427
75708428,oseidler,427,6.20,1,13289427
75370476,nevaeh1995,427,6.20,1,13289428
75564720,chateaumojo,427,6.20,1,13289428
75607441,CreamCat,427,6.20,1,13289428
75629695,ElisabethB,427,6.20,1,13289428
75631329,applepi314,427,6.20,1,13289428
74818407,Mikusan,427,6.20,1,13289429
74880404,CreamCat,427,6.20,1,13289429
74983048,wendyd,427,6.20,1,13289429
75236542,csbird,427,6.20,1,13289429
75544221,not-logged-in-beaa1e5fa86950c4d476,427,6.20,1,13289429
74762736,clarebear02,427,6.20,1,13289430
74951688,sophie.tate,427,6.20,1,13289430
75287007,Seqouia_14,427,6.20,1,13289430
75296115,MissTuk,427,6.20,1,13289430
75529572,Bates_Norman,427,6.20,1,13289430
74843131,Mikusan,427,6.20,0,13289431
75180188,susannaschatz,427,6.20,0,13289431
75191507,MT35,427,6.20,0,13289431
75296378,MissTuk,427,6.20,0,13289431
75425340,chateaumojo,427,6.20,0,13289431
75297075,MissTuk,427,6.20,1,13289432
75519206,MT35,427,6.20,0,13289432
75534064,Learch,427,6.20,1,13289432
75624380,leelaht,427,6.20,1,13289432
75649413,Chrisotter,427,6.20,1,13289432
74924670,CreamCat,427,6.20,1,13289433
75180261,alexisbenton,427,6.20,1,13289433
75222367,audreys0205,427,6.20,1,13289433
75237181,csbird,427,6.20,1,13289433
75561998,chateaumojo,427,6.20,1,13289433
74709280,not-logged-in-ce63b904b9abbc134881,427,6.20,1,13289434
75303890,MissTuk,427,6.20,1,13289434
75371245,nevaeh1995,427,6.20,1,13289434
75429871,abi1613,427,6.20,1,13289434
75629813,ElisabethB,427,6.20,1,13289434
75182750,alexisbenton,427,6.20,1,13289435
75184452,jenniferzhongyn,427,6.20,1,13289435
75287110,MissTuk,427,6.20,1,13289435
75311340,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289435
75672502,carleolgk,427,6.20,1,13289435
74700980,ElisabethB,427,6.20,1,13289436
74878444,CreamCat,427,6.20,1,13289436
74939618,andyra,427,6.20,0,13289436
75246987,Eileenrt,427,6.20,1,13289436
75372104,Kala.Katt,427,6.20,1,13289436
74790571,KatrinaJ,427,6.20,1,13289437
74875565,Millarhannah,427,6.20,1,13289437
75173477,TheTreeFrog,427,6.20,1,13289437
75180290,ABOJIANG,427,6.20,1,13289437
75201698,marianapinto,427,6.20,1,13289437
75184403,ABOJIANG,427,6.20,1,13289438
75311520,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289438
75345705,TheTreeFrog,427,6.20,1,13289438
75375785,csbird,427,6.20,1,13289438
75491150,ElisabethB,427,6.20,1,13289438
74762969,CreamCat,427,6.20,1,13289439
75045995,deirdredykes,427,6.20,1,13289439
75181305,alexisbenton,427,6.20,1,13289439
75409246,ElisabethB,427,6.20,1,13289439
75530940,Kdeyett,427,6.20,1,13289439
74752258,rules,427,6.20,1,13289440
75174354,not-logged-in-87c0dfe796c14bd28240,427,6.20,1,13289440
75623400,ElisabethB,427,6.20,1,13289440
75675575,applepi314,427,6.20,1,13289440
75682880,CreamCat,427,6.20,1,13289440
74856345,Kat_Farr,427,6.20,1,13289441
74861826,CreamCat,427,6.20,1,13289441
75015054,durbrow,427,6.20,0,13289441
75181560,susannaschatz,427,6.20,0,13289441
75529532,Bates_Norman,427,6.20,1,13289441
75247872,csbird,427,6.20,1,13289442
75303107,20lammas,427,6.20,1,13289442
75478763,not-logged-in-7ab5aecf9bd5cf0abcf4,427,6.20,1,13289442
75561666,chateaumojo,427,6.20,1,13289442
75641238,not-logged-in-bd75978f3e51371f929b,427,6.20,0,13289442
74855136,Mikusan,427,6.20,1,13289443
75062221,Todezotelle,427,6.20,1,13289443
75340153,Marie_eve_78,427,6.20,1,13289443
75528918,Bates_Norman,427,6.20,1,13289443
75531447,Kdeyett,427,6.20,1,13289443
74754368,rules,427,6.20,1,13289444
74762835,clarebear02,427,6.20,1,13289444
75046197,deirdredykes,427,6.20,1,13289444
75173724,TheTreeFrog,427,6.20,1,13289444
75204703,abi1613,427,6.20,1,13289444
74788840,MissTuk,427,6.20,1,13289445
74843648,Mikusan,427,6.20,1,13289445
74878975,CreamCat,427,6.20,1,13289445
74974651,Saredi,427,6.20,1,13289445
75158246,Todezotelle,427,6.20,1,13289445
74709771,LSKE1929,427,6.20,1,13289446
75276599,not-logged-in-8f203f1c3ef475088b34,427,6.20,1,13289446
75296386,MissTuk,427,6.20,1,13289446
75395307,CreamCat,427,6.20,1,13289446
75532142,Kdeyett,427,6.20,1,13289446
75004221,puckettka023,427,6.20,1,13289447
75339426,Marie_eve_78,427,6.20,1,13289447
75381007,ElisabethB,427,6.20,1,13289447
75417061,mollmsd26,427,6.20,1,13289447
75455089,gabbieb,427,6.20,1,13289447
74762330,clarebear02,427,6.20,1,13289448
75180215,susannaschatz,427,6.20,1,13289448
75182657,alexisbenton,427,6.20,1,13289448
75266774,ElisabethB,427,6.20,1,13289448
75531872,Kdeyett,427,6.20,1,13289448
74701258,Kat_Farr,427,6.20,1,13289449
74847998,Mikusan,427,6.20,1,13289449
75028461,CreamCat,427,6.20,1,13289449
75152435,durbrow,427,6.20,1,13289449
75218677,not-logged-in-52f0fdb4937189098ad8,427,6.20,1,13289449
74699894,Kat_Farr,427,6.20,1,13289450
74701070,ElisabethB,427,6.20,1,13289450
74792061,KatrinaJ,427,6.20,1,13289450
74839511,CreamCat,427,6.20,1,13289450
74850794,not-logged-in-ef7adeabf36782c318e2,427,6.20,1,13289450
74790978,KatrinaJ,427,6.20,1,13289451
74841948,Mikusan,427,6.20,1,13289451
74874181,katstott,427,6.20,1,13289451
75183621,PeterZXY,427,6.20,1,13289451
75264845,maryfeyh,427,6.20,1,13289451
74811556,Mikusan,427,6.20,1,13289452
75437762,CreamCat,427,6.20,1,13289452
75595844,not-logged-in-ead652ec81c14f13f793,427,6.20,1,13289452
75649034,not-logged-in-bfde75b4e9bec6c3503c,427,6.20,1,13289452
75650544,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289452
74843661,Mikusan,427,6.20,0,13289453
75109998,wilsonsensei,427,6.20,0,13289453
75183575,jerryburke,427,6.20,0,13289453
75184280,PeterZXY,427,6.20,0,13289453
75246804,Eileenrt,427,6.20,0,13289453
74735830,20lammas,427,6.20,1,13289454
74823726,Mikusan,427,6.20,1,13289454
75280612,MissTuk,427,6.20,1,13289454
75311347,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13289454
75717974,CreamCat,427,6.20,1,13289454
74856274,Kat_Farr,427,6.20,1,13289455
74861417,Mikusan,427,6.20,1,13289455
75281229,MissTuk,427,6.20,1,13289455
75372179,Kala.Katt,427,6.20,1,13289455
75416987,mollmsd26,427,6.20,1,13289455
74788558,KatrinaJ,427,6.20,1,13289456
74836246,CreamCat,427,6.20,1,13289456
75057017,dhunton,427,6.20,1,13289456
75263792,joshreichley,427,6.20,1,13289456
75264856,maryfeyh,427,6.20,1,13289456
75029743,CreamCat,427,6.20,1,13289457
75294866,Mikusan,427,6.20,1,13289457
75301880,MissTuk,427,6.20,1,13289457
75420986,mcerep1690,427,6.20,1,13289457
75526151,Bates_Norman,427,6.20,1,13289457
74924673,CreamCat,427,6.20,1,13289458
75430855,abi1613,427,6.20,1,13289458
75472505,ElisabethB,427,6.20,1,13289458
75503025,Shashenka,427,6.20,1,13289458
75648465,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289458
74762043,CreamCat,427,6.20,1,13289459
74851966,Mikusan,427,6.20,1,13289459
75062038,Todezotelle,427,6.20,1,13289459
75167547,not-logged-in-ef38ac40ac189813609f,427,6.20,1,13289459
75183996,jerryburke,427,6.20,1,13289459
74773362,ladidar,427,6.20,1,13289460
74860935,CreamCat,427,6.20,1,13289460
75004622,puckettka023,427,6.20,1,13289460
75057149,dhunton,427,6.20,1,13289460
75152284,durbrow,427,6.20,1,13289460
74909456,SlynxT,427,6.20,1,13289461
75218737,not-logged-in-1566007c73488a2c33cf,427,6.20,1,13289461
75393602,CreamCat,427,6.20,1,13289461
75674907,applepi314,427,6.20,1,13289461
75731772,kentishspitfire,427,6.20,1,13289461
74788576,KatrinaJ,427,6.20,1,13289462
75179673,PeterZXY,427,6.20,1,13289462
75246218,csbird,427,6.20,1,13289462
75265510,qbowen2,427,6.20,1,13289462
75276612,not-logged-in-8f203f1c3ef475088b34,427,6.20,1,13289462
74858347,CreamCat,427,6.20,1,13289463
75262649,joshreichley,427,6.20,1,13289463
75372108,Kala.Katt,427,6.20,1,13289463
75552507,n1176mc172,427,6.20,1,13289463
75729182,chateaumojo,427,6.20,1,13289463
74762245,CreamCat,427,6.20,1,13289464
74815943,cfair0,427,6.20,1,13289464
75061172,Todezotelle,427,6.20,1,13289464
75173316,EmileeL,427,6.20,1,13289464
75181315,Drogin,427,6.20,1,13289464
75030422,CreamCat,427,6.20,1,13289465
75303901,MissTuk,427,6.20,1,13289465
75426862,abi1613,427,6.20,1,13289465
75543604,not-logged-in-beaa1e5fa86950c4d476,427,6.20,1,13289465
75623220,leelaht,427,6.20,1,13289465
74787074,MissTuk,427,6.20,1,13289466
74791341,KatrinaJ,427,6.20,1,13289466
74847840,Mikusan,427,6.20,1,13289466
75339690,Marie_eve_78,427,6.20,1,13289466
75395607,CreamCat,427,6.20,1,13289466
74836053,CreamCat,427,6.20,1,13289467
74962219,ElisabethB,427,6.20,1,13289467
75061597,Todezotelle,427,6.20,1,13289467
75181764,susannaschatz,427,6.20,1,13289467
75346296,TheTreeFrog,427,6.20,1,13289467
74789845,MissTuk,427,6.20,1,13289468
74860735,CreamCat,427,6.20,1,13289468
74884702,kalib1,427,6.20,1,13289468
75062044,Todezotelle,427,6.20,1,13289468
75587610,orimayer,427,6.20,1,13289468
74788018,MissTuk,427,6.20,1,13289469
74879123,CreamCat,427,6.20,1,13289469
75182783,OneWizardfox,427,6.20,1,13289469
75222551,audreys0205,427,6.20,1,13289469
75380583,xibrev,427,6.20,1,13289469
74699623,Kat_Farr,427,6.20,1,13289470
74858984,Mikusan,427,6.20,1,13289470
74963711,Alyiss,427,6.20,1,13289470
75174462,TheTreeFrog,427,6.20,1,13289470
75281247,MissTuk,427,6.20,1,13289470
74951785,sophie.tate,427,6.20,1,13289471
75026491,CreamCat,427,6.20,1,13289471
75294084,Mikusan,427,6.20,1,13289471
75633352,not-logged-in-bfde75b4e9bec6c3503c,427,6.20,1,13289471
75649292,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289471
74816414,Mikusan,427,6.20,1,13289472
75180402,jerryburke,427,6.20,1,13289472
75290923,MissTuk,427,6.20,1,13289472
75413468,20lammas,427,6.20,1,13289472
75429818,abi1613,427,6.20,1,13289472
74817244,Mikusan,427,6.20,1,13289473
75631139,not-logged-in-0d7fa417e8a03093c1af,427,6.20,1,13289473
75676862,chateaumojo,427,6.20,1,13289473
75716878,CreamCat,427,6.20,1,13289473
75790617,Uganalandia,427,6.20,1,13289473
74806893,not-logged-in-b870737bfe994995a0ec,427,6.20,1,13289474
74878554,CreamCat,427,6.20,1,13289474
75031575,Summion,427,6.20,1,13289474
75182557,Drogin,427,6.20,1,13289474
75296673,Mikusan,427,6.20,1,13289474
75205622,abi1613,427,6.20,0,13289475
75265116,kennedymarie333,427,6.20,1,13289475
75288755,MissTuk,427,6.20,0,13289475
75402073,cezza,427,6.20,1,13289475
75529438,Bates_Norman,427,6.20,1,13289475
74675370,durbrow,427,6.20,1,13289476
74762108,CreamCat,427,6.20,1,13289476
74860077,orimayer,427,6.20,1,13289476
75175010,ElisabethB,427,6.20,1,13289476
75258322,qbowen2,427,6.20,1,13289476
74764084,CreamCat,427,6.20,1,13289477
74773142,DeniLou,427,6.20,1,13289477
74878194,LeapingLizards,427,6.20,1,13289477
75182142,ABOJIANG,427,6.20,1,13289477
75297930,MissTuk,427,6.20,1,13289477
74788028,MissTuk,427,6.20,1,13289478
74848755,Mikusan,427,6.20,1,13289478
75173326,EmileeL,427,6.20,0,13289478
75243674,csbird,427,6.20,1,13289478
75332660,HonoluluJellyfish,427,6.20,1,13289478
74925273,CreamCat,427,6.20,0,13289479
75167360,not-logged-in-ef38ac40ac189813609f,427,6.20,1,13289479
75260198,Connor.,427,6.20,1,13289479
75269653,not-logged-in-ce12c3794d19e6535364,427,6.20,1,13289479
75302969,MissTuk,427,6.20,0,13289479
74787947,MissTuk,427,6.20,1,13289480
74850840,Mikusan,427,6.20,1,13289480
74970707,Kat_Farr,427,6.20,1,13289480
75587400,orimayer,427,6.20,1,13289480
75726142,chateaumojo,427,6.20,1,13289480
74939705,andyra,427,6.20,0,13289481
75031438,CreamCat,427,6.20,0,13289481
75184144,OneWizardfox,427,6.20,1,13289481
75418039,mollmsd26,427,6.20,0,13289481
75455175,gabbieb,427,6.20,0,13289481
74792414,KatrinaJ,427,6.20,1,13289482
75294717,MissTuk,427,6.20,1,13289482
75421024,maryfeyh,427,6.20,1,13289482
75491625,ElisabethB,427,6.20,1,13289482
75552600,n1176mc172,427,6.20,0,13289482
75037545,ElisabethB,427,6.20,1,13289483
75599534,Bates_Norman,427,6.20,1,13289483
75630665,not-logged-in-1650f646517d21b23284,427,6.20,1,13289483
75659256,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289483
75729415,applepi314,427,6.20,1,13289483
74675568,durbrow,427,6.20,1,13289484
74874197,katstott,427,6.20,1,13289484
75560546,n1176mc172,427,6.20,1,13289484
75623412,ElisabethB,427,6.20,1,13289484
75644843,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289484
75173394,EmileeL,427,6.20,1,13289485
75298065,MissTuk,427,6.20,1,13289485
75491105,ElisabethB,427,6.20,1,13289485
75531275,Kdeyett,427,6.20,1,13289485
75640121,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289485
75067624,CreamCat,427,6.20,1,13289486
75182508,alexisbenton,427,6.20,1,13289486
75282624,MissTuk,427,6.20,1,13289486
75428998,abi1613,427,6.20,1,13289486
75526956,not-logged-in-47a0bbb31d937d4f34f6,427,6.20,1,13289486
74859584,Mikusan,427,6.20,1,13289487
75183035,Drogin,427,6.20,1,13289487
75285282,20lammas,427,6.20,1,13289487
75529496,Bates_Norman,427,6.20,1,13289487
75577062,Uganalandia,427,6.20,1,13289487
75070527,Saredi,427,6.20,1,13289488
75109157,gabbieb,427,6.20,1,13289488
75238223,marianapinto,427,6.20,1,13289488
75266974,ElisabethB,427,6.20,1,13289488
75281877,MissTuk,427,6.20,1,13289488
75062695,not-logged-in-9314dd0647e4f4bd31a2,427,6.20,1,13289489
75212935,gummybeary,427,6.20,1,13289489
75526505,Bates_Norman,427,6.20,1,13289489
75680624,chateaumojo,427,6.20,1,13289489
75682416,CreamCat,427,6.20,1,13289489
74696582,ElisabethB,427,6.20,1,13289490
75004007,puckettka023,427,6.20,1,13289490
75026699,CreamCat,427,6.20,1,13289490
75276143,not-logged-in-8f203f1c3ef475088b34,427,6.20,1,13289490
75293708,Mikusan,427,6.20,1,13289490
74860940,CreamCat,427,6.20,1,13289491
75381226,xibrev,427,6.20,1,13289491
75407811,durbrow,427,6.20,1,13289491
75565343,applepi314,427,6.20,1,13289491
75645094,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13289491
75056932,dhunton,427,6.20,1,13289492
75110130,wilsonsensei,427,6.20,1,13289492
75165906,ElisabethB,427,6.20,1,13289492
75173494,TheTreeFrog,427,6.20,1,13289492
75181250,wghong22,427,6.20,1,13289492
74763483,CreamCat,427,6.20,1,13289493
74791666,KatrinaJ,427,6.20,1,13289493
74809385,ankiasteyn,427,6.20,1,13289493
75237688,csbird,427,6.20,1,13289493
75340159,Marie_eve_78,427,6.20,1,13289493
74857162,Mikusan,427,6.20,1,13289494
74908587,CreamCat,427,6.20,1,13289494
75551811,n1176mc172,427,6.20,1,13289494
75587524,orimayer,427,6.20,1,13289494
75627910,Uganalandia,427,6.20,1,13289494
74762531,CreamCat,427,6.20,1,13289495
75301422,MissTuk,427,6.20,1,13289495
75339619,Marie_eve_78,427,6.20,1,13289495
75510956,JammyGem,427,6.20,1,13289495
75532146,Kdeyett,427,6.20,1,13289495
74712894,katstott,427,6.20,1,13289496
74866126,MT35,427,6.20,1,13289496
74867574,LeapingLizards,427,6.20,1,13289496
75272453,not-logged-in-ce12c3794d19e6535364,427,6.20,1,13289496
75418467,mollmsd26,427,6.20,1,13289496
74804923,not-logged-in-b870737bfe994995a0ec,427,6.20,1,13289497
75030564,CreamCat,427,6.20,1,13289497
75036020,not-logged-in-a5abe8199c0647fe6e3c,427,6.20,1,13289497
75290412,durbrow,427,6.20,1,13289497
75507848,ElisabethB,427,6.20,1,13289497
74762208,CreamCat,427,6.20,1,13289498
74884974,kalib1,427,6.20,1,13289498
75004227,puckettka023,427,6.20,1,13289498
75305040,MissTuk,427,6.20,1,13289498
75550888,n1176mc172,427,6.20,1,13289498
74788698,KatrinaJ,427,6.20,1,13289499
75270976,AmyBissell,427,6.20,1,13289499
75406844,orimayer,427,6.20,1,13289499
75531754,Kdeyett,427,6.20,1,13289499
75623708,leelaht,427,6.20,1,13289499
74842056,Mikusan,427,6.20,1,13289500
75236595,csbird,427,6.20,1,13289500
75296122,MissTuk,427,6.20,1,13289500
75395272,CreamCat,427,6.20,1,13289500
75508137,not-logged-in-0aab1bc9192d44b827c0,427,6.20,1,13289500
74924528,CreamCat,427,6.20,1,13289501
75181643,alexisbenton,427,6.20,1,13289501
75526442,Bates_Norman,427,6.20,1,13289501
75633751,not-logged-in-bfde75b4e9bec6c3503c,427,6.20,1,13289501
75638513,not-logged-in-bfde75b4e9bec6c3503c,427,6.20,1,13289501
75067580,CreamCat,427,6.20,1,13289502
75182995,alexisbenton,427,6.20,1,13289502
75292331,Mikusan,427,6.20,1,13289502
75297418,MissTuk,427,6.20,1,13289502
75317090,gcasarez,427,6.20,1,13289502
74841446,Mikusan,427,6.20,1,13289503
74860800,CreamCat,427,6.20,1,13289503
75158202,Todezotelle,427,6.20,1,13289503
75284513,MissTuk,427,6.20,1,13289503
75363949,csbird,427,6.20,1,13289503
74850732,not-logged-in-ef7adeabf36782c318e2,427,6.20,1,13289504
75066779,CreamCat,427,6.20,1,13289504
75180212,ABOJIANG,427,6.20,1,13289504
75272413,not-logged-in-ce12c3794d19e6535364,427,6.20,1,13289504
75511502,JammyGem,427,6.20,1,13289504
74841241,CreamCat,427,6.20,1,13289505
74855823,Mikusan,427,6.20,1,13289505
74951448,Jemma.mccready,427,6.20,1,13289505
75158769,Todezotelle,427,6.20,1,13289505
75623960,leelaht,427,6.20,1,13289505
74880517,CreamCat,427,6.20,1,13289506
75285101,20lammas,427,6.20,1,13289506
75337998,Mikusan,427,6.20,1,13289506
75423843,chateaumojo,427,6.20,1,13289506
75511430,JammyGem,427,6.20,1,13289506
74811563,Mikusan,427,6.20,1,13289507
75182331,alexisbenton,427,6.20,1,13289507
